dataset,acc_mean,acc_std,acc_best,time_train,time_val
LargeKitchenAppliances,0.9136363636363636,0.005367461221118267,0.9210227272727273,14.000398333262032,0.00933001979179456
Lightning2,0.8743169398907104,0.030911771855149654,0.9180327868852459,1.7933251336799003,0.0012737484372564722
Lightning7,0.8978587962962963,0.03961690759906207,0.9296875,2.163336733705364,0.0015582102221666598
Mallat,0.9640085970116458,0.002808268207103021,0.9664016150296638,7.725428699923214,0.20280058222643524
Meat,0.9722222222222222,0.007856742013183834,0.9833333333333333,1.970766999933403,0.0014408289709232729
MedicalImages,0.7852802579365079,0.004355309853381901,0.7909226190476191,5.043198966634615,0.007241191536005924
MiddlePhalanxOutlineAgeGroup,0.7104700854700856,0.008852464433320783,0.7191506410256411,3.549943666536516,0.0011412205730039204
MiddlePhalanxOutlineCorrect,0.8555952380952382,0.014226501789779642,0.8692857142857143,6.998164133382185,0.0025488671224896584
MiddlePhalanxTW,0.6169871794871794,0.0033199259868205108,0.6213942307692307,4.08546683328071,0.0013087958982775187
MixedShapesRegularTrain,0.9714912280701754,0.0005128368128802149,0.9720394736842105,30.087656466794822,0.09102379843773178
MixedShapesSmallTrain,0.924241112650046,0.003524780288803103,0.9292258194829178,7.762020766715675,0.11276637701708599
MoteStrain,0.8811921296296297,0.006733759095233519,0.8907118055555555,0.503247699913724,0.00678063033884276
NonInvasiveFetalECGThorax1,0.9621789127837514,0.003920105106238306,0.9665210573476702,155.8330841329104,0.11030088730486416
NonInvasiveFetalECGThorax2,0.959464605734767,0.0026986522856533674,0.9629928315412186,109.21314180025365,0.07719734635433421
OliveOil,0.5111111111111111,0.1571348402636772,0.7333333333333333,0.8987630333867855,0.0006765346348629464
OSULeaf,0.9702604166666666,0.0048719497223619025,0.97546875,5.753967366724585,0.004573545703275765
PhalangesOutlinesCorrect,0.8507039835164836,0.0010326017944521971,0.8521634615384616,27.580647233582567,0.009461018163885152
Phoneme,0.3284027777777778,0.008682916345642862,0.34052083333333333,18.288563233450986,0.09874510240869465
PigAirwayPressure,0.6341145833333334,0.003682847818679935,0.63671875,28.00532526660633,0.034630663607875554
PigArtPressure,0.9986979166666666,0.0018414239093399675,1.0,18.687868866565015,0.0230444391927828
PigCVP,0.8763020833333334,0.020505228838572424,0.89453125,21.789824466628488,0.026845088932532235
Plane,1.0,0.0,1.0,1.3229846666993883,0.0007493436197970974
PowerCons,0.9982638888888888,0.002455231879119974,1.0,1.8432306331233121,0.0014534493484082607
ProximalPhalanxOutlineAgeGroup,0.8729967948717948,0.006639348324990605,0.8795072115384616,4.638509299877721,0.0020277304688155104
ProximalPhalanxOutlineCorrect,0.9245238095238096,0.009257148521701153,0.9323214285714286,7.448404399969149,0.002737199739499374
ProximalPhalanxTW,0.8619791666666666,0.0018414239093399675,0.86328125,3.555461632941539,0.0015369626301359556
RefrigerationDevices,0.5710542929292929,0.007970062626835896,0.5805871212121212,10.05020576666963,0.006644206380277258
Rock,0.6933333333333334,0.10624918300339481,0.82,4.366177599818911,0.006078666991697901
ScreenType,0.6077020202020202,0.004112206747104931,0.6134943181818181,19.545636066643056,0.01297404583287213
SemgHandGenderCh2,0.8852430555555556,0.004547153074204417,0.8916666666666666,37.77291676685369,0.04629391744826231
SemgHandMovementCh2,0.4557291666666667,0.012889967365379772,0.47265625,24.532987599804375,0.01499138632834729
SemgHandSubjectCh2,0.7005208333333334,0.016750885846703915,0.720703125,80.1269618664519,0.04920346842463156
ShapeletSim,1.0,0.0,1.0,0.5692788333205195,0.002261488346372668
ShapesAll,0.9302083333333333,0.005311478659992473,0.9375,32.80676906639322,0.022075775325220093
SmallKitchenAppliances,0.8176452020202021,0.004895069063232158,0.8221590909090909,9.29577820004973,0.006189494075518572
SmoothSubspace,0.9965277777777777,0.002455231879119974,1.0,1.4901347333022084,0.0011392783854565398
SonyAIBORobotSurface1,0.8980833333333335,0.035752088128605246,0.9428750000000001,0.6040523663978092,0.004153259569761758
SonyAIBORobotSurface2,0.9449683235867447,0.006986913163155477,0.9509137426900585,0.568184366566129,0.005546805338515999
StarLightCurves,0.9813579105003524,0.00017129524738047547,0.9814790345313601,76.80280453372204,0.39542771874914706
Strawberry,0.9836458333333334,0.0005953620902598027,0.984375,20.63104556685236,0.008606301301748923
SwedishLeaf,0.9770833333333334,0.0026557393299962797,0.9796875,6.7126562000291115,0.00640619153618142
Symbols,0.974990699404762,0.0024961661007762304,0.9777064732142857,1.087571799774499,0.01950181783892428
SyntheticControl,0.9989583333333334,0.001473139127471995,1.0,2.8199047333716103,0.002042508398327906
ToeSegmentation1,0.96875,0.005524271728019903,0.9765625,1.665134833349536,0.0025378659506335075
ToeSegmentation2,0.9652777777777778,0.00885246443332082,0.9739583333333334,0.64017783330443,0.0016068473304737079
Trace,1.0,0.0,1.0,1.7677333334189218,0.000879001041388013
TwoLeadECG,0.9985532407407408,0.0008184106263732897,0.9991319444444444,0.7287983996599602,0.008356248111833034
TwoPatterns,1.0,0.0,1.0,7.008583500166424,0.019837373372486884
UMD,0.9930555555555555,0.002455231879119922,0.9947916666666666,1.075747866940219,0.0015749940101462319
UWaveGestureLibraryAll,0.8900069604454686,0.005463946859301491,0.8966913882488479,67.56234579964075,0.17118844876396602
UWaveGestureLibraryX,0.8147381432411674,0.004266781482538205,0.818557387672811,17.839103299930382,0.05089034661466485
UWaveGestureLibraryY,0.738479262672811,0.0005694361277898887,0.7392173099078342,22.058598899961606,0.06280485624976488
UWaveGestureLibraryZ,0.7617457517281107,0.0017354081588414848,0.7641759072580646,18.755108599880867,0.0535150741537033
Wafer,0.9993556701030927,0.00034797791550731077,0.9996778350515464,11.634938333416358,0.04955461777368934
Wine,0.7592592592592592,0.09442628728875527,0.8888888888888888,0.8783421000698581,0.0006883865883082763
WordSynonyms,0.7066028225806452,0.009289885625738315,0.7197076612903226,9.476871166649895,0.01410612643337572
Worms,0.780849358974359,0.013003872089036432,0.7986778846153846,13.419192467059474,0.004256546223852335
WormsTwoClass,0.8880208333333334,0.00736569563735987,0.8984375,7.690582966781221,0.0024350556637576424
Yoga,0.903891210739615,0.01032216746018672,0.918455547112462,12.110260966757778,0.08283724127587296
