dataset,acc_mean,acc_std,acc_best,time_train,time_val
EOGHorizontalSignal,0.6906498015873017,0.010080434224948726,0.7080853174603176,37.42232171997311,0.02305943988277761
EOGVerticalSignal,0.5407242063492064,0.016524558915008914,0.5660962301587301,30.630079039998236,0.018876266835943057
EthanolLevel,0.8160757211538462,0.005018478647505194,0.8225661057692307,107.80454478002794,0.06419615054692258
FaceAll,0.8974626068376068,0.027546152418514245,0.9421741452991453,12.72441991999367,0.023560504179766895
FaceFour,0.9598958333333334,0.008333333333333305,0.9765625,0.7111082400093437,0.0013708112500069093
FacesUCR,0.9678030303030303,0.0013392173886109,0.9701704545454546,5.04566499999928,0.027918337343746203
FiftyWords,0.7548549107142857,0.02224848572796586,0.78515625,21.4849418599566,0.014937509218771083
Fish,0.9916666666666666,0.004166666666666647,0.9947916666666666,4.971363939993898,0.0034238565624832517
FordA,0.962827380952381,0.0013256581816261726,0.9650297619047619,73.67959502000595,0.01793504761719191
FordB,0.8589400183150184,0.004086169707662508,0.8639537545787547,108.3684380600258,0.016183228046807586
FreezerRegularTrain,0.9990277777777777,0.0002598373185259732,0.9993055555555556,3.371306360035669,0.03307608382815204
FreezerSmallTrain,0.9365972222222222,0.005686817385437004,0.9427083333333334,3.271479439991526,0.07394344253909253
Fungi,0.996875,0.0025515518153991622,1.0,1.595475799983251,0.003406166210956485
GunPoint,0.9989583333333332,0.002083333333333348,1.0,0.7650670800052467,0.0016103272265212353
GunPointAgeSpan,0.991875,0.004677071733467413,1.0,4.292091460028314,0.005304322695232599
GunPointMaleVersusFemale,1.0,0.0,1.0,2.124265519998153,0.0026239266015863905
GunPointOldVersusYoung,1.0,0.0,1.0,1.424117940006545,0.0017580060547032871
Ham,0.8210746951219512,0.012082655950024493,0.8408917682926829,2.673957179998979,0.001847968476570827
HandOutlines,0.9448541666666666,0.008563133593752022,0.9528125,268.5222124200227,0.059538629296878295
Haptics,0.5766826923076923,0.006139933190662501,0.5829326923076923,13.329186200008554,0.01599123003909426
Herring,0.728125,0.01593443597997745,0.75,1.7780943400066462,0.0012175585156512625
HouseTwenty,0.9531818181818181,0.012075568061514354,0.967471590909091,4.049748280034692,0.007053979765589702
InlineSkate,0.4740862573099415,0.0150316199306487,0.4902229532163742,19.11287964006333,0.061330040351509754
InsectEPGRegularTrain,1.0,0.0,1.0,1.0741588999968372,0.0028292541015702
InsectEPGSmallTrain,1.0,0.0,1.0,0.5108088199893246,0.0028316936328053543
InsectWingbeatSound,0.634670698924731,0.006545761022866762,0.6415658602150537,4.843834099992819,0.02466472628905194
ItalyPowerDemand,0.9744485294117646,0.0010718661571406992,0.9751838235294118,1.4110654600212,0.007987707656280919
LargeKitchenAppliances,0.9101704545454545,0.0038067003976953724,0.9162405303030302,20.283050200012802,0.013259537031194668
Lightning2,0.8557377049180328,0.019117875065066535,0.8852459016393442,2.0016329799836967,0.001403113671887013
Lightning7,0.9046875,0.009110862335695781,0.921875,2.0797019600024216,0.001414523124964262
Mallat,0.9467328609096901,0.006472007161604705,0.9543918918918919,8.6582438000376,0.22412510257809687
Meat,0.9133333333333333,0.037118429085533484,0.9666666666666667,1.6289707399933833,0.001154518515647851
MedicalImages,0.7860119047619046,0.0030736462151391294,0.7914806547619048,4.9627736000053115,0.006564838359395253
MiddlePhalanxOutlineAgeGroup,0.7061698717948718,0.003231064928470555,0.7087339743589745,3.8833839400133003,0.0011649614061781221
MiddlePhalanxOutlineCorrect,0.8580535714285714,0.007096815899991119,0.8666964285714286,7.166688419959973,0.0024587404687707705
MiddlePhalanxTW,0.6170673076923078,0.005998386946222117,0.623798076923077,4.444326640020881,0.0013254192578045832
MixedShapesRegularTrain,0.9763980263157894,0.0012898344688616846,0.977796052631579,37.93699172002671,0.11368141078126826
MixedShapesSmallTrain,0.9366588758079409,0.0014572405548247695,0.9386325600184672,10.469156300017493,0.1499733328905961
MoteStrain,0.8960243055555555,0.0051820517462609515,0.9044270833333334,0.49161112001165747,0.006298237304724808
NonInvasiveFetalECGThorax1,0.9614493727598565,0.0033188342070412584,0.9647177419354839,153.64768822002515,0.10768672953126952
NonInvasiveFetalECGThorax2,0.9608176523297491,0.0027801830839428035,0.9662298387096774,163.44584077999025,0.114624018046905
OliveOil,0.6333333333333334,0.19090428084368471,0.8,1.3601030399979208,0.0009945907030783018
OSULeaf,0.9813749999999999,0.0040617787821347435,0.9871875,8.019117779986118,0.006162477343792716
PhalangesOutlinesCorrect,0.854739010989011,0.007961554340226402,0.8634100274725275,23.28617223999754,0.0074839087890495645
Phoneme,0.3458541666666667,0.004217090723077541,0.35229166666666667,17.843700979993447,0.09500375476561089
PigAirwayPressure,0.5703125,0.03432169161951375,0.60546875,26.695231360036995,0.032604672460985286
PigArtPressure,0.99609375,0.0,0.99609375,19.24364698000136,0.023462367499931247
PigCVP,0.865625,0.017917726470593306,0.890625,23.084159839968198,0.028158900390647546
Plane,1.0,0.0,1.0,1.3719831200112822,0.0007287135156218483
PowerCons,1.0,0.0,1.0,1.8248402999932296,0.0013119341015624287
ProximalPhalanxOutlineAgeGroup,0.8716947115384615,0.0024705294220065464,0.8756009615384616,5.176539800010505,0.0020862770312589872
ProximalPhalanxOutlineCorrect,0.9184821428571428,0.006339159958511207,0.9260714285714287,7.6642307799760605,0.0026359280079049086
ProximalPhalanxTW,0.86171875,0.006346905003621844,0.87109375,4.7040446399943905,0.0018932628125270412
RefrigerationDevices,0.5645359848484849,0.008226599967610493,0.5784564393939394,11.491585759994631,0.007489629687529487
Rock,0.704,0.06740919818541088,0.78,4.131625880002685,0.0057087993749831865
ScreenType,0.631344696969697,0.005888065376455233,0.6386363636363637,20.137543719979295,0.013133763984382086
SemgHandGenderCh2,0.8848958333333332,0.004516559039308093,0.8921875,37.960638779950386,0.04601344886722245
SemgHandMovementCh2,0.462109375,0.0120144972650232,0.484375,24.452996299993536,0.014814150898490652
SemgHandSubjectCh2,0.69296875,0.00646599428017455,0.701171875,72.55574040000211,0.043986736367304505
ShapeletSim,0.9667467948717949,0.04146818480377993,1.0,0.5404066200047964,0.0020534599999990633
ShapesAll,0.91625,0.002338535866733708,0.9203125,38.654335479995645,0.025513282617203002
SmallKitchenAppliances,0.8169128787878787,0.00744473584286056,0.8259943181818182,9.160752540006069,0.005991531210926837
SmoothSubspace,0.9927083333333334,0.004166666666666647,1.0,1.6154978600141476,0.0011188439062237876
SonyAIBORobotSurface1,0.90235,0.026203846330262286,0.9301875000000001,0.5293411400241894,0.003441569375013387
SonyAIBORobotSurface2,0.9611988304093568,0.002561255803639958,0.9654970760233917,0.6568241799861425,0.006025468242171428
StarLightCurves,0.9804131430584919,0.0004988192897765071,0.9813579105003524,43.77903289999085,0.2234162110156575
Strawberry,0.9852708333333334,0.0014200327656626217,0.9869791666666666,19.388206499960507,0.007769245507830647
SwedishLeaf,0.9739668367346941,0.004190812956846853,0.978125,9.239092159968276,0.008081023203112636
Symbols,0.983203125,0.0011388577919619728,0.984375,1.1043776800113847,0.018758150546838694
SyntheticControl,0.9974999999999999,0.0012500000000000178,1.0,2.425746099978278,0.0016076921484511786
ToeSegmentation1,0.970486111111111,0.005810139073153302,0.98046875,1.6722300999768778,0.002512011992203611
ToeSegmentation2,0.9666666666666666,0.009660019266141347,0.984375,0.7142769800135284,0.0017400033593730768
Trace,1.0,0.0,1.0,1.8254016400009276,0.0008780282421525954
TwoLeadECG,0.9987847222222221,0.00042525863589986936,0.9991319444444444,0.6737098599798628,0.007307366914150748
TwoPatterns,1.0,0.0,1.0,7.665846240014071,0.0202471915234554
UMD,0.9947916666666666,0.0,0.9947916666666666,1.069267299992498,0.0015144995312454056
UWaveGestureLibraryAll,0.8969920074884794,0.0023357394855930444,0.9006156394009217,74.9114259399881,0.1880635616797747
UWaveGestureLibraryX,0.8162010368663593,0.0020264404679595388,0.8188004032258064,19.749715280003148,0.054638141835988564
UWaveGestureLibraryY,0.740576396889401,0.002542289139237941,0.743942612327189,21.14124328000471,0.05848849339844549
UWaveGestureLibraryZ,0.7672199020737327,0.0027212919771150046,0.7702872983870968,23.734537000012644,0.06563561441408865
Wafer,0.9994845360824742,0.00025773195876289403,0.9998389175257731,12.187444939975103,0.04886926683588797
Wine,0.8111111111111111,0.15555555555555556,0.8888888888888888,1.1886803199871792,0.0008902060546233769
WordSynonyms,0.7069858870967742,0.005360458301525499,0.7149193548387097,12.666719780051789,0.01816291675784214
Worms,0.8098557692307693,0.019861210606615966,0.8299278846153846,14.470140339985665,0.004500942851618106
WormsTwoClass,0.884375,0.009110862335695781,0.8984375,6.344734980002977,0.0019739844140900685
Yoga,0.9076842705167174,0.00786938626563718,0.9177906534954408,14.74042350003001,0.09765776468747447
